"","objective","wsize"
"1026",0.0373134328358209,10
"1027",0.0268199233716475,10
"1028",0.0275590551181102,10
"1029",0.027027027027027,10
"1030",0.0427350427350427,10
"1031",0.0390625,10
"1032",0.0416666666666667,10
"1033",0.0383141762452107,10
"1034",0.0275590551181102,10
"1035",0.0381679389312977,10
"1036",0.0404858299595142,10
"1037",0.0303951367781155,10
"1038",0.0420168067226891,10
"1039",0.0413223140495868,10
"1040",0.0444444444444444,10
"1041",0.0387596899224806,10
"1042",0.0257352941176471,10
"1043",0.0429184549356223,10
"1044",0.0383141762452107,10
"1045",0.0149253731343284,10
"1046",0.0357142857142857,10
"1047",0.040650406504065,10
"1048",0.036231884057971,10
"1049",0.040650406504065,10
"1050",0.0243055555555556,10
"1051",0.028,10
"1052",0.0311111111111111,10
"1053",0.0383141762452107,10
"1054",0.0408163265306122,10
"1055",0.0264150943396226,10
"1056",0.0454545454545455,10
"1057",0.0363636363636364,10
"1058",0.0286885245901639,10
"1059",0.0275590551181102,10
"1060",0.0416666666666667,10
"1061",0.0432900432900433,10
"1062",0.0377358490566038,10
"1063",0.03690036900369,10
"1064",0.0386100386100386,10
"1065",0.0364963503649635,10
"1066",0.0418410041841004,10
"1067",0.0398406374501992,10
"1068",0.025830258302583,10
"1069",0.0325581395348837,10
"1070",0.03690036900369,10
"1071",0.0301724137931034,10
"1072",0.0371747211895911,10
"1073",0.0418410041841004,10
"1074",0.023728813559322,10
"1075",0.037593984962406,10
"1076",0.0357142857142857,10
"1077",0.0403225806451613,10
"1078",0.0423728813559322,10
"1079",0.0241379310344828,10
"1080",0.0285714285714286,10
"1081",0.0307017543859649,10
"1082",0.0246478873239437,10
"1083",0.021671826625387,10
"1084",0.0265151515151515,10
"1085",0.0423728813559322,10
"1086",0.0276679841897233,10
"1087",0.0296610169491525,10
"1088",0.0380228136882129,10
"1089",0.0335570469798658,10
"1090",0.0357142857142857,10
"1091",0.0429184549356223,10
"1092",0.0418410041841004,10
"1093",0.0395256916996047,10
"1094",0.0413223140495868,10
"1095",0.04,10
"1096",0.036231884057971,10
"1097",0.0411522633744856,10
"1098",0.0311526479750779,10
"1099",0.0367647058823529,10
"1100",0.0291666666666667,10
"1101",0.0284552845528455,10
"1102",0.0284552845528455,10
"1103",0.0242214532871972,10
"1104",0.037593984962406,10
"1105",0.0425531914893617,10
"1106",0.0300429184549356,10
"1107",0.0377358490566038,10
"1108",0.04,10
"1109",0.0386100386100386,10
"1110",0.0403225806451613,10
"1111",0.0387596899224806,10
"1112",0.0380228136882129,10
"1113",0.0378787878787879,10
"1114",0.0282258064516129,10
"1115",0.036231884057971,10
"1116",0.0383141762452107,10
"1117",0.0355871886120996,10
"1118",0.0386100386100386,10
"1119",0.0390625,10
"1120",0.0272373540856031,10
"1121",0.0296610169491525,10
"1122",0.025089605734767,10
"1123",0.0283400809716599,10
"1124",0.0440528634361234,10
"1125",0.0263157894736842,10
"1126",0.0411522633744856,10
"1127",0.0389105058365759,10
"1128",0.04149377593361,10
"1129",0.0333333333333333,10
"1130",0.0354609929078014,10
"1131",0.0458715596330275,10
"1132",0.0423728813559322,10
"1133",0.03690036900369,10
"1134",0.0418410041841004,10
"1135",0.0222222222222222,10
"1136",0.0434782608695652,10
"1137",0.0427350427350427,10
"1138",0.0281124497991968,10
"1139",0.0352112676056338,10
"1140",0.0383141762452107,10
"1141",0.0389105058365759,10
"1142",0.0317460317460317,10
"1143",0.0300429184549356,10
"1144",0.0354609929078014,10
"1145",0.0432900432900433,10
"1146",0.0396825396825397,10
"1147",0.0359712230215827,10
"1148",0.0136986301369863,10
"1149",0.0421940928270042,10
"1150",0.036231884057971,10
"1151",0.0334448160535117,10
"1152",0.0423728813559322,10
"1153",0.040650406504065,10
"1154",0.0373134328358209,10
"1155",0.0458715596330275,10
"1156",0.0416666666666667,10
"1157",0.0403225806451613,10
"1158",0.0404858299595142,10
"1159",0.0265151515151515,10
"1160",0.0347222222222222,10
"1161",0.0421940928270042,10
"1162",0.0347222222222222,10
"1163",0.0423728813559322,10
"1164",0.0285714285714286,10
"1165",0.0334448160535117,10
"1166",0.0383141762452107,10
"1167",0.0432900432900433,10
"1168",0.0272373540856031,10
"1169",0.025089605734767,10
"1170",0.0363636363636364,10
"1171",0.0398406374501992,10
"1172",0.0380228136882129,10
"1173",0.04,10
"1174",0.0378787878787879,10
"1175",0.04149377593361,10
"1176",0.0341296928327645,10
"1177",0.0377358490566038,10
"1178",0.0458715596330275,10
"1179",0.0420168067226891,10
"1180",0.0416666666666667,10
"1181",0.0363636363636364,10
"1182",0.0434782608695652,10
"1183",0.0357142857142857,10
"1184",0.04,10
"1185",0.0381679389312977,10
"1186",0.0431034482758621,10
"1187",0.0476190476190476,10
"1188",0.0395256916996047,10
"1189",0.0411522633744856,10
"1190",0.0163265306122449,10
"1191",0.0392156862745098,10
"1192",0.0364963503649635,10
"1193",0.0238095238095238,10
"1194",0.0411522633744856,10
"1195",0.0357142857142857,10
"1196",0.04149377593361,10
"1197",0.0383141762452107,10
"1198",0.0371747211895911,10
"1199",0.0373134328358209,10
"1200",0.0315457413249211,10
"1201",0.037037037037037,10
"1202",0.0357142857142857,10
"1203",0.0377358490566038,10
"1204",0.0390625,10
"1205",0.0318471337579618,10
"1206",0.036101083032491,10
"1207",0.0347222222222222,10
"1208",0.0420168067226891,10
"1209",0.0386100386100386,10
"1210",0.0359712230215827,10
"1211",0.0364963503649635,10
"1212",0.023972602739726,10
"1213",0.0398406374501992,10
"1214",0.0294117647058824,10
"1215",0.040983606557377,10
"1216",0.0373134328358209,10
"1217",0.045045045045045,10
"1218",0.0364963503649635,10
"1219",0.0340136054421769,10
"1220",0.0401606425702811,10
"1221",0.0371747211895911,10
"1222",0.0272373540856031,10
"1223",0.0371747211895911,10
"1224",0.0403225806451613,10
"1225",0.0425531914893617,10
"1226",0.0429184549356223,10
"1227",0.0341296928327645,10
"1228",0.037037037037037,10
"1229",0.0357142857142857,10
"1230",0.043859649122807,10
"1231",0.0389105058365759,10
"1232",0.0247349823321555,10
"1233",0.04,10
"1234",0.0420168067226891,10
"1235",0.0387596899224806,10
"1236",0.0366300366300366,10
"1237",0.0363636363636364,10
"1238",0.0384615384615385,10
"1239",0.0269230769230769,10
"1240",0.0436681222707424,10
"1241",0.0350877192982456,10
"1242",0.0387596899224806,10
"1243",0.0440528634361234,10
"1244",0.0389105058365759,10
"1245",0.0393700787401575,10
"1246",0.037037037037037,10
"1247",0.036231884057971,10
"1248",0.032258064516129,10
"1249",0.0309734513274336,10
"1250",0.0177777777777778,10
"1251",0.0297872340425532,10
"1252",0.0371747211895911,10
"1253",0.036231884057971,10
"1254",0.0413223140495868,10
"1255",0.0384615384615385,10
"1256",0.0396825396825397,10
"1257",0.0440528634361234,10
"1258",0.0277777777777778,10
"1259",0.0383141762452107,10
"1260",0.0390625,10
"1261",0.0377358490566038,10
"1262",0.0413223140495868,10
"1263",0.0363636363636364,10
"1264",0.0432900432900433,10
"1265",0.045045045045045,10
"1266",0.0324675324675325,10
"1267",0.0427350427350427,10
"1268",0.0403225806451613,10
"1269",0.0289256198347107,10
"1270",0.0342465753424658,10
"1271",0.0452488687782805,10
"1272",0.0325732899022801,10
"1273",0.0404858299595142,10
"1274",0.0359712230215827,10
"1275",0.0413223140495868,10
"1276",0.0383141762452107,10
"1277",0.0347222222222222,10
"1278",0.040650406504065,10
"1279",0.0390625,10
"1280",0.028,10
"1281",0.0389105058365759,10
"1282",0.04,10
"1283",0.04,10
"1284",0.0309734513274336,10
"1285",0.0395256916996047,10
"1286",0.0427350427350427,10
"1287",0.0393700787401575,10
"1288",0.0366300366300366,10
"1289",0.0395256916996047,10
"1290",0.0346020761245675,10
"1291",0.0416666666666667,10
"1292",0.0398406374501992,10
"1293",0.0247349823321555,10
"1294",0.0364963503649635,10
"1295",0.0395256916996047,10
"1296",0.0378787878787879,10
"1297",0.0413223140495868,10
"1298",0.0363636363636364,10
"1299",0.04,10
"1300",0.0326797385620915,10
"1301",0.0374531835205993,10
"1302",0.045045045045045,10
"1303",0.0294117647058824,10
"1304",0.026615969581749,10
"1305",0.036101083032491,10
"1306",0.0342465753424658,10
"1307",0.0222929936305732,10
"1308",0.0404858299595142,10
"1309",0.0263157894736842,10
"1310",0.03125,10
"1311",0.02734375,10
"1312",0.0427350427350427,10
"1313",0.040983606557377,10
"1314",0.03584229390681,10
"1315",0.0283400809716599,10
"1316",0.0442477876106195,10
"1317",0.0337837837837838,10
"1318",0.0429184549356223,10
"1319",0.0289256198347107,10
"1320",0.0366300366300366,10
"1321",0.0151515151515152,10
"1322",0.0413223140495868,10
"1323",0.0395256916996047,10
"1324",0.037593984962406,10
"1325",0.0460829493087558,10
"1326",0.0277777777777778,10
"1327",0.0343642611683849,10
"1328",0.0316742081447964,10
"1329",0.04,10
"1330",0.0377358490566038,10
"1331",0.037037037037037,10
"1332",0.0408163265306122,10
"1333",0.0128205128205128,10
"1334",0.0432900432900433,10
"1335",0.0319634703196347,10
"1336",0.0427350427350427,10
"1337",0.0444444444444444,10
"1338",0.0256410256410256,10
"1339",0.0387596899224806,10
"1340",0.0357142857142857,10
"1341",0.0246478873239437,10
"1342",0.0387596899224806,10
"1343",0.0292397660818713,10
"1344",0.0384615384615385,10
"1345",0.0152671755725191,10
"1346",0.0423728813559322,10
"1347",0.04,10
"1348",0.0364963503649635,10
"1349",0.0462962962962963,10
"1350",0.0334448160535117,10
"1351",0.0371747211895911,10
"1352",0.0283400809716599,10
"1353",0.0381679389312977,10
"1354",0.033003300330033,10
"1355",0.0392156862745098,10
"1356",0.0204678362573099,10
"1357",0.0390625,10
"1358",0.0354609929078014,10
"1359",0.0282258064516129,10
"1360",0.0416666666666667,10
"1361",0.014336917562724,10
"1362",0.0268199233716475,10
"1363",0.034965034965035,10
"1364",0.0297872340425532,10
"1365",0.0371747211895911,10
"1366",0.0423728813559322,10
"1367",0.0271317829457364,10
"1368",0.03584229390681,10
"1369",0.00383141762452107,10
"1370",0.0408163265306122,10
"1371",0.036231884057971,10
"1372",0.0403225806451613,10
"1373",0.040983606557377,10
"1374",0.045045045045045,10
"1375",0.0347222222222222,10
"1376",0.0386100386100386,10
"1377",0.0462962962962963,10
"1378",0.0373134328358209,10
"1379",0.0420168067226891,10
"1380",0.025089605734767,10
"1381",0.0264150943396226,10
"1382",0.0307017543859649,10
"1383",0.04,10
"1384",0.0148148148148148,10
"1385",0.0386100386100386,10
"1386",0.0418410041841004,10
"1387",0.0381679389312977,10
"1388",0.0318181818181818,10
"1389",0.033112582781457,10
"1390",0.0336700336700337,10
"1391",0.0395256916996047,10
"1392",0.0377358490566038,10
"1393",0.0389105058365759,10
"1394",0.037593984962406,10
"1395",0.0371747211895911,10
"1396",0.0222222222222222,10
"1397",0.028,10
"1398",0.0393700787401575,10
"1399",0.0416666666666667,10
"1400",0.0141342756183746,10
"1401",0.0381679389312977,10
"1402",0.0336700336700337,10
"1403",0.0413223140495868,10
"1404",0.0278884462151394,10
"1405",0.0298507462686567,10
"1406",0.0327868852459016,10
"1407",0.0432900432900433,10
"1408",0.028,10
"1409",0.0373134328358209,10
"1410",0.0431034482758621,10
"1411",0.0384615384615385,10
"1412",0.0404858299595142,10
"1413",0.0364963503649635,10
"1414",0.037037037037037,10
"1415",0.0309734513274336,10
"1416",0.0292887029288703,10
"1417",0.0317460317460317,10
"1418",0.0343642611683849,10
"1419",0.0448430493273543,10
"1420",0.0374531835205993,10
"1421",0.037593984962406,10
"1422",0.0260223048327138,10
"1423",0.0393700787401575,10
"1424",0.0297872340425532,10
"1425",0.0420168067226891,10
"1426",0.0393700787401575,10
"1427",0.0284552845528455,10
"1428",0.0374531835205993,10
"1429",0.024390243902439,10
"1430",0.0344827586206897,10
"1431",0.04,10
"1432",0.0411522633744856,10
"1433",0.04,10
"1434",0.04149377593361,10
"1435",0.0371747211895911,10
"1436",0.0366300366300366,10
"1437",0.0480769230769231,10
"1438",0.0231788079470199,10
"1439",0.037593984962406,10
"1440",0.0263157894736842,10
"1441",0.0387596899224806,10
"1442",0.040650406504065,10
"1443",0.0366300366300366,10
"1444",0.0377358490566038,10
"1445",0.0398406374501992,10
"1446",0.0403225806451613,10
"1447",0.0403225806451613,10
"1448",0.027027027027027,10
"1449",0.0315457413249211,10
"1450",0.034965034965035,10
"1451",0.014760147601476,10
"1452",0.0432900432900433,10
"1453",0.0267175572519084,10
"1454",0.0411522633744856,10
"1455",0.0440528634361234,10
"1456",0.00290697674418605,10
"1457",0.0283400809716599,10
"1458",0.0288065843621399,10
"1459",0.04,10
"1460",0.0333333333333333,10
"1461",0.029045643153527,10
"1462",0.0446428571428571,10
"1463",0.0354609929078014,10
"1464",0.031390134529148,10
"1465",0.0420168067226891,10
"1466",0.0381679389312977,10
"1467",0.043859649122807,10
"1468",0.0427350427350427,10
"1469",0.036231884057971,10
"1470",0.0389105058365759,10
"1471",0.0321543408360129,10
"1472",0.0390625,10
"1473",0.0418410041841004,10
"1474",0.037593984962406,10
"1475",0.0155642023346304,10
"1476",0.0271317829457364,10
"1477",0.0307017543859649,10
"1478",0.0230263157894737,10
"1479",0.04,10
"1480",0.0395256916996047,10
"1481",0.0396825396825397,10
"1482",0.0386100386100386,10
"1483",0.04149377593361,10
"1484",0.0261194029850746,10
"1485",0.0367647058823529,10
"1486",0.0395256916996047,10
"1487",0.0452488687782805,10
"1488",0.037593984962406,10
"1489",0.0420168067226891,10
"1490",0.0335570469798658,10
"1491",0.0444444444444444,10
"1492",0.0342465753424658,10
"1493",0.0387596899224806,10
"1494",0.028,10
"1495",0.0347222222222222,10
"1496",0.0256410256410256,10
"1497",0.03584229390681,10
"1498",0.0404858299595142,10
"1499",0.0366300366300366,10
"1500",0.0462962962962963,10
"1501",0.0233333333333333,10
"1502",0.0333333333333333,10
"1503",0.0134680134680135,10
"1504",0.0403225806451613,10
"1505",0.0232558139534884,10
"1506",0.0342465753424658,10
"1507",0.0392156862745098,10
"1508",0.0395256916996047,10
"1509",0.0434782608695652,10
"1510",0.0383141762452107,10
"1511",0.03584229390681,10
"1512",0.0328947368421053,10
"1513",0.0255474452554745,10
"1514",0.0347222222222222,10
"1515",0.036101083032491,10
"1516",0.0383141762452107,10
"1517",0.0371747211895911,10
"1518",0.0364963503649635,10
"1519",0.0404858299595142,10
"1520",0.0158730158730159,10
"1521",0.0429184549356223,10
"1522",0.0386100386100386,10
"1523",0.0137931034482759,10
"1524",0.0384615384615385,10
"1525",0.0363636363636364,10
"1526",0.03690036900369,10
"1527",0.0271739130434783,10
"1528",0.0448430493273543,10
"1529",0.0396825396825397,10
"1530",0.0462962962962963,10
"1531",0.0343642611683849,10
"1532",0.0413223140495868,10
"1533",0.0458715596330275,10
"1534",0.0337837837837838,10
"1535",0.0380228136882129,10
"1536",0.0427350427350427,10
"1537",0.0167364016736402,10
"1538",0.0389105058365759,10
"1539",0.0371747211895911,10
"1540",0.0305676855895196,10
"1541",0.0381679389312977,10
"1542",0.0252707581227437,10
"1543",0.0398406374501992,10
"1544",0.0292887029288703,10
"1545",0.0390625,10
"1546",0.0282258064516129,10
"1547",0.0321100917431193,10
"1548",0.0245614035087719,10
"1549",0.045045045045045,10
"1550",0.0418410041841004,10
"1551",0.037037037037037,10
"1552",0.0403225806451613,10
"1553",0.0338983050847458,10
"1554",0.0448430493273543,10
"1555",0.0386100386100386,10
"1556",0.0269230769230769,10
"1557",0.034965034965035,10
"1558",0.0316455696202532,10
"1559",0.0281124497991968,10
"1560",0.0434782608695652,10
"1561",0.0386100386100386,10
"1562",0.0294117647058824,10
"1563",0.036231884057971,10
"1564",0.040650406504065,10
"1565",0.0384615384615385,10
"1566",0.0395256916996047,10
"1567",0.0398406374501992,10
"1568",0.025830258302583,10
"1569",0.0352112676056338,10
"1570",0.0452488687782805,10
"1571",0.0252707581227437,10
"1572",0.0289256198347107,10
"1573",0.040983606557377,10
"1574",0.043859649122807,10
"1575",0.04149377593361,10
"1576",0.0262172284644195,10
"1577",0.027027027027027,10
"1578",0.0341296928327645,10
"1579",0.0371747211895911,10
"1580",0.0431034482758621,10
"1581",0.037593984962406,10
"1582",0.0387596899224806,10
"1583",0.0395256916996047,10
"1584",0.0448430493273543,10
"1585",0.0387596899224806,10
"1586",0.0259259259259259,10
"1587",0.0256410256410256,10
"1588",0.0247349823321555,10
"1589",0.0392156862745098,10
"1590",0.0383141762452107,10
"1591",0.0423728813559322,10
"1592",0.0403225806451613,10
"1593",0.0416666666666667,10
"1594",0.0265151515151515,10
"1595",0.0135135135135135,10
"1596",0.0423728813559322,10
"1597",0.0307017543859649,10
"1598",0.0384615384615385,10
"1599",0.0269230769230769,10
"1600",0.0160642570281124,10
"1601",0.0265151515151515,10
"1602",0.0408163265306122,10
"1603",0.0380228136882129,10
"1604",0.037593984962406,10
"1605",0.037037037037037,10
"1606",0.0389105058365759,10
"1607",0.0328947368421053,10
"1608",0.0392156862745098,10
"1609",0.0227272727272727,10
"1610",0.0355871886120996,10
"1611",0.0444444444444444,10
"1612",0.0392156862745098,10
"1613",0.04,10
"1614",0.0378787878787879,10
"1615",0.0401606425702811,10
"1616",0.0371747211895911,10
"1617",0.023728813559322,10
"1618",0.0392156862745098,10
"1619",0.0432900432900433,10
"1620",0.0395256916996047,10
"1621",0.0256410256410256,10
"1622",0.0386100386100386,10
"1623",0.0350877192982456,10
"1624",0.0395256916996047,10
"1625",0.036231884057971,10
"1626",0.0432900432900433,10
"1627",0.0249110320284698,10
"1628",0.037593984962406,10
"1629",0.0261194029850746,10
"1630",0.0416666666666667,10
"1631",0.0427350427350427,10
"1632",0.0243055555555556,10
"1633",0.04149377593361,10
"1634",0.025830258302583,10
"1635",0.0389105058365759,10
"1636",0.0380228136882129,10
"1637",0.0462962962962963,10
"1638",0.0378787878787879,10
"1639",0.0350877192982456,10
"1640",0.0259259259259259,10
"1641",0.045045045045045,10
"1642",0.0328947368421053,10
"1643",0.040983606557377,10
"1644",0.0386100386100386,10
"1645",0.0431034482758621,10
"1646",0.026615969581749,10
"1647",0.016260162601626,10
"1648",0.0148148148148148,10
"1649",0.037037037037037,10
"1650",0.0467289719626168,10
"1651",0.0427350427350427,10
"1652",0.0442477876106195,10
"1653",0.0335570469798658,10
"1654",0.027027027027027,10
"1655",0.0373134328358209,10
"1656",0.0355871886120996,10
"1657",0.00389105058365759,10
"1658",0.0404858299595142,10
"1659",0.0327102803738318,10
"1660",0.0444444444444444,10
"1661",0.0392156862745098,10
"1662",0.0392156862745098,10
"1663",0.0387596899224806,10
"1664",0.037037037037037,10
"1665",0.02734375,10
"1666",0.0393700787401575,10
"1667",0.0467289719626168,10
"1668",0.0425531914893617,10
"1669",0.0383141762452107,10
"1670",0.0327868852459016,10
"1671",0.0238095238095238,10
"1672",0.0431034482758621,10
"1673",0.0395256916996047,10
"1674",0.0408163265306122,10
"1675",0.0465116279069767,10
"1676",0.0381679389312977,10
"1677",0.0244755244755245,10
"1678",0.0346020761245675,10
"1679",0.028,10
"1680",0.0404858299595142,10
"1681",0.025,10
"1682",0.0395256916996047,10
"1683",0.0343642611683849,10
"1684",0.0431034482758621,10
"1685",0.045662100456621,10
"1686",0.0268199233716475,10
"1687",0.0271317829457364,10
"1688",0.0408163265306122,10
"1689",0.0378787878787879,10
"1690",0.033003300330033,10
"1691",0.0392156862745098,10
"1692",0.0346020761245675,10
"1693",0.0299145299145299,10
"1694",0.0142857142857143,10
"1695",0.037593984962406,10
"1696",0.0268199233716475,10
"1697",0.0429184549356223,10
"1698",0.028,10
"1699",0.0374531835205993,10
"1700",0.0413223140495868,10
"1701",0.0327102803738318,10
"1702",0.0429184549356223,10
"1703",0.0220820189274448,10
"1704",0.0423728813559322,10
"1705",0.0418410041841004,10
"1706",0.0416666666666667,10
"1707",0.0350877192982456,10
"1708",0.036231884057971,10
"1709",0.0389105058365759,10
"1710",0.028,10
"1711",0.0262172284644195,10
"1712",0.040983606557377,10
"1713",0.036231884057971,10
"1714",0.0260223048327138,10
"1715",0.0220125786163522,10
"1716",0.0265151515151515,10
"1717",0.0252707581227437,10
"1718",0.0448430493273543,10
"1719",0.0323624595469256,10
"1720",0.0309734513274336,10
"1721",0.04149377593361,10
"1722",0.0304347826086957,10
"1723",0.0436681222707424,10
"1724",0.0431034482758621,10
"1725",0.0307692307692308,10
"1726",0.0257352941176471,10
"1727",0.0366300366300366,10
"1728",0.0363636363636364,10
"1729",0.025830258302583,10
"1730",0.0386100386100386,10
"1731",0.0251798561151079,10
"1732",0.0272373540856031,10
"1733",0.036231884057971,10
"1734",0.0291545189504373,10
"1735",0.0275590551181102,10
"1736",0.04149377593361,10
"1737",0.0363636363636364,10
"1738",0.029535864978903,10
"1739",0.0359712230215827,10
"1740",0.0235690235690236,10
"1741",0.0229508196721311,10
"1742",0.0245614035087719,10
"1743",0.0381679389312977,10
"1744",0.0373134328358209,10
"1745",0.0389105058365759,10
"1746",0.0338983050847458,10
"1747",0.0357142857142857,10
"1748",0.0359712230215827,10
"1749",0.040650406504065,10
"1750",0.0215384615384615,10
"1751",0.0265151515151515,10
"1752",0.0357142857142857,10
"1753",0.0342465753424658,10
"1754",0.0261194029850746,10
"1755",0.0275590551181102,10
"1756",0.0420168067226891,10
"1757",0.0440528634361234,10
"1758",0.025089605734767,10
"1759",0.0377358490566038,10
"1760",0.0386100386100386,10
"1761",0.0378787878787879,10
"1762",0.0384615384615385,10
"1763",0.0328947368421053,10
"1764",0.0401606425702811,10
"1765",0.0234113712374582,10
"1766",0.0346020761245675,10
"1767",0.0261194029850746,10
"1768",0.0390625,10
"1769",0.0421940928270042,10
"1770",0.0384615384615385,10
"1771",0.023972602739726,10
"1772",0.0423728813559322,10
"1773",0.0421940928270042,10
"1774",0.0288065843621399,10
"1775",0.0297872340425532,10
"1776",0.0408163265306122,10
"1777",0.0288065843621399,10
"1778",0.0277777777777778,10
"1779",0.0271317829457364,10
"1780",0.0363636363636364,10
"1781",0.0359712230215827,10
"1782",0.0353356890459364,10
"1783",0.0176211453744493,10
"1784",0.04,10
"1785",0.0348432055749129,10
"1786",0.0392156862745098,10
"1787",0.0366300366300366,10
"1788",0.0254545454545455,10
"1789",0.0393700787401575,10
"1790",0.0204081632653061,10
"1791",0.0348432055749129,10
"1792",0.0374531835205993,10
"1793",0.0423728813559322,10
"1794",0.0398406374501992,10
"1795",0.0314465408805031,10
"1796",0.0413223140495868,10
"1797",0.0296610169491525,10
"1798",0.037037037037037,10
"1799",0.0281124497991968,10
"1800",0.0249110320284698,10
"1801",0.023489932885906,10
"1802",0.0353356890459364,10
"1803",0.0294117647058824,10
"1804",0.0343642611683849,10
"1805",0.0284552845528455,10
"1806",0.0381679389312977,10
"1807",0.0383141762452107,10
"1808",0.0305676855895196,10
"1809",0.0401606425702811,10
"1810",0.0357142857142857,10
"1811",0.0393700787401575,10
"1812",0.0354609929078014,10
"1813",0.0408163265306122,10
"1814",0.0260223048327138,10
"1815",0.0371747211895911,10
"1816",0.025089605734767,10
"1817",0.0378787878787879,10
"1818",0.03584229390681,10
"1819",0.018018018018018,10
"1820",0.0418410041841004,10
"1821",0.0182648401826484,10
"1822",0.036231884057971,10
"1823",0.0384615384615385,10
"1824",0.0305676855895196,10
"1825",0.0390625,10
"1826",0.0404858299595142,10
"1827",0.0261194029850746,10
"1828",0.0337837837837838,10
"1829",0.0383141762452107,10
"1830",0.0404858299595142,10
"1831",0.0241379310344828,10
"1832",0.0304347826086957,10
"1833",0.029045643153527,10
"1834",0.0222929936305732,10
"1835",0.0262172284644195,10
"1836",0.0282258064516129,10
"1837",0.04,10
"1838",0.040983606557377,10
"1839",0.0327868852459016,10
"1840",0.03584229390681,10
"1841",0.0413223140495868,10
"1842",0.0275590551181102,10
"1843",0.0304347826086957,10
"1844",0.0403225806451613,10
"1845",0.0408163265306122,10
"1846",0.0272373540856031,10
"1847",0.0275590551181102,10
"1848",0.03584229390681,10
"1849",0.0213414634146341,10
"1850",0.0403225806451613,10
"1851",0.036231884057971,10
"1852",0.0225806451612903,10
"1853",0.0434782608695652,10
"1854",0.03584229390681,10
"1855",0.0390625,10
"1856",0.0377358490566038,10
"1857",0.0429184549356223,10
"1858",0.0371747211895911,10
"1859",0.040983606557377,10
"1860",0.0380228136882129,10
"1861",0.04149377593361,10
"1862",0.0289256198347107,10
"1863",0.0393700787401575,10
"1864",0.0384615384615385,10
"1865",0.03690036900369,10
"1866",0.029045643153527,10
"1867",0.0403225806451613,10
"1868",0.0421940928270042,10
"1869",0.0389105058365759,10
"1870",0.0423728813559322,10
"1871",0.028,10
"1872",0.0353356890459364,10
"1873",0.0338983050847458,10
"1874",0.027027027027027,10
"1875",0.0336700336700337,10
"1876",0.0284552845528455,10
"1877",0.0366300366300366,10
"1878",0.0389105058365759,10
"1879",0.0403225806451613,10
"1880",0.0381679389312977,10
"1881",0.0180995475113122,10
"1882",0.0384615384615385,10
"1883",0.0334448160535117,10
"1884",0.0359712230215827,10
"1885",0.0347222222222222,10
"1886",0.0383141762452107,10
"1887",0.028,10
"1888",0.0299145299145299,10
"1889",0.0393700787401575,10
"1890",0.0303030303030303,10
"1891",0.0454545454545455,10
"1892",0.0352112676056338,10
"1893",0.0130718954248366,10
"1894",0.0390625,10
"1895",0.0367647058823529,10
"1896",0.0321100917431193,10
"1897",0.0387596899224806,10
"1898",0.0256410256410256,10
"1899",0.0408163265306122,10
"1900",0.0268199233716475,10
"1901",0.0395256916996047,10
"1902",0.0396825396825397,10
"1903",0.0413223140495868,10
"1904",0.0413223140495868,10
"1905",0.0383141762452107,10
"1906",0.0436681222707424,10
"1907",0.0262172284644195,10
"1908",0.0378787878787879,10
"1909",0.0284552845528455,10
"1910",0.0292887029288703,10
"1911",0.0380228136882129,10
"1912",0.0387596899224806,10
"1913",0.0363636363636364,10
"1914",0.0421940928270042,10
"1915",0.0359712230215827,10
"1916",0.0378787878787879,10
"1917",0.0357142857142857,10
"1918",0.0161290322580645,10
"1919",0.0387596899224806,10
"1920",0.036231884057971,10
"1921",0.027027027027027,10
"1922",0.04149377593361,10
"1923",0.0137931034482759,10
"1924",0.0431034482758621,10
"1925",0.0335570469798658,10
"1926",0.029045643153527,10
"1927",0.0140350877192982,10
"1928",0.0374531835205993,10
"1929",0.028,10
"1930",0.025,10
"1931",0.0146520146520147,10
"1932",0.0342465753424658,10
"1933",0.03690036900369,10
"1934",0.0398406374501992,10
"1935",0.0352112676056338,10
"1936",0.026615969581749,10
"1937",0.0281124497991968,10
"1938",0.0304347826086957,10
"1939",0.016,10
"1940",0.0341296928327645,10
"1941",0.0357142857142857,10
"1942",0.0396825396825397,10
"1943",0.0303951367781155,10
"1944",0.0271317829457364,10
"1945",0.0278884462151394,10
"1946",0.0140845070422535,10
"1947",0.03584229390681,10
"1948",0.0408163265306122,10
"1949",0.0446428571428571,10
"1950",0.0378787878787879,10
"1951",0.0401606425702811,10
"1952",0.0267175572519084,10
"1953",0.0418410041841004,10
"1954",0.0366300366300366,10
"1955",0.0444444444444444,10
"1956",0.0363636363636364,10
"1957",0.0311111111111111,10
"1958",0.0353356890459364,10
"1959",0.0257352941176471,10
"1960",0.0442477876106195,10
"1961",0.027027027027027,10
"1962",0.0420168067226891,10
"1963",0.0313479623824451,10
"1964",0.0460829493087558,10
"1965",0.0267175572519084,10
"1966",0.0384615384615385,10
"1967",0.040650406504065,10
"1968",0.0398406374501992,10
"1969",0.0366300366300366,10
"1970",0.0390625,10
"1971",0.0387596899224806,10
"1972",0.0408163265306122,10
"1973",0.043859649122807,10
"1974",0.0336700336700337,10
"1975",0.0387596899224806,10
"1976",0.0423728813559322,10
"1977",0.0334448160535117,10
"1978",0.0352112676056338,10
"1979",0.0393700787401575,10
"1980",0.0217391304347826,10
